Albert A. Webb & Associates,,2016-03-18 00:00:00.0,66500.0000,100,0,0.0000,2015-08-14 18:02:20.04,2015-08-13 00:00:00.0,,0.0000,0.0000,2,0,Riverside,8,,2,7,006-Signed MSA,2,Closed/Won,0
KFI,,,5000.0000,0,0,0.0000,2015-08-14 16:20:54.647,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
BIG RED DOG,,2016-06-30 00:00:00.0,7520.0000,0,0,0.0000,2015-08-12 15:39:23.81,2015-08-21 00:00:00.0,,0.0000,0.0000,1,1,Austin,48,78702,2,12481,003-Demo Complete/Evaluating,1,Open,0
Davido Consulting Group,,,5000.0000,0,0,0.0000,2015-08-11 17:56:20.77,2015-08-10 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
AI Engineers,,2015-12-16 00:00:00.0,5725.0000,100,0,0.0000,2015-08-11 16:08:18.48,,,0.0000,0.0000,2,0,Middletown,10,,2,7,006-Signed MSA,2,Closed/Won,0
Guidepost adding 5 users,,2016-01-31 00:00:00.0,3600.0000,0,0,0.0000,2015-08-11 16:00:49.45,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
The Middlesex Corporation,,2015-10-30 00:00:00.0,10000.0000,100,0,0.0000,2015-08-11 11:15:10.723,,,0.0000,0.0000,2,0,Littleton,23,,2,7,006-Signed MSA,2,Closed/Won,0
STEWART,,,0.0000,0,100,0.0000,2015-08-10 10:33:56.813,2015-09-02 00:00:00.0,,0.0000,0.0000,1,0,,31,,2,12484,009-Nurture,1,Open,0
"Roncelli, Inc.",,,0.0000,0,0,0.0000,2015-08-07 16:08:10.347,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Parkhill, Smith & Cooper",,,16000.0000,0,0,0.0000,2015-08-07 15:02:10.163,,,0.0000,0.0000,1,0,,48,,2,12484,009-Nurture,1,Open,0
Bowdoin Construction,,,0.0000,0,100,0.0000,2015-08-07 12:33:28.83,,,0.0000,0.0000,1,0,,23,,2,12484,009-Nurture,1,Open,0
Wieland-Davco,,,0.0000,0,0,0.0000,2015-08-07 10:50:23.93,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Patrick Jensen,,2016-03-09 09:22:06.93,0.0000,0,0,0.0000,2015-08-06 15:45:32.883,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Way Engineering,,2015-08-18 00:00:00.0,3515.0000,100,0,0.0000,2015-08-06 14:58:40.65,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Melissa Dyer,,2015-09-10 00:00:00.0,6620.0000,100,0,0.0000,2015-08-06 14:39:55.35,2015-08-24 00:00:00.0,,0.0000,0.0000,2,0,??,14,,2,7,006-Signed MSA,2,Closed/Won,0
Frances  Wechsler,,,0.0000,0,0,0.0000,2015-08-06 12:42:41.697,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Raba Kistner, Inc.",,2016-03-07 00:00:00.0,13520.0000,100,0,0.0000,2015-08-05 15:31:01.867,,,0.0000,0.0000,2,0,San Antonio,48,,2,7,006-Signed MSA,2,Closed/Won,0
"Midwest Product Engineering, Inc.",,2015-07-31 17:16:52.527,0.0000,0,0,0.0000,2015-07-31 11:38:58.597,,,0.0000,0.0000,2,0,,0,,2,12,09-No Go - not qualified,4,Closed,0
Western Partitions,,2016-06-30 00:00:00.0,25000.0000,80,0,0.0000,2015-07-29 18:53:50.07,2015-08-12 00:00:00.0,2016-04-20 00:00:00.0,0.0000,0.0000,1,0,,52,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
Cyntergy AEC,,,0.0000,0,0,0.0000,2015-07-29 15:33:42.06,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"Wood, Patel & Associates",2016-02-01 00:00:00.0,2016-04-19 00:00:00.0,3650.0000,0,100,0.0000,2015-07-28 16:18:26.973,2016-02-01 00:00:00.0,,0.0000,0.0000,2,1,Phoenix,7,85021,2,7,006-Signed MSA,2,Closed/Won,0
Manning Architects,,,4040.0000,0,0,0.0000,2015-07-28 11:53:02.023,,,0.0000,0.0000,1,0,New Orleans,22,70130,2,12484,009-Nurture,1,Open,0
Shangri-La Upsell - Webcor SoCal Mktg,,2015-09-25 13:32:31.16,0.0000,0,0,0.0000,2015-07-23 15:23:36.303,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Erdman Anthony,,,0.0000,0,0,0.0000,2015-07-22 11:52:00.4,2015-07-23 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Greiner Construction,,2015-07-31 00:00:00.0,1505.0000,100,0,0.0000,2015-07-22 03:04:15.61,,,0.0000,0.0000,2,0,Minneapolis,27,,2,7,006-Signed MSA,2,Closed/Won,0
W.E. Bowman Construction,,,0.0000,0,100,0.0000,2015-07-21 15:59:29.21,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
WTS Architects,,2015-10-29 00:00:00.0,3333.0000,100,0,0.0000,2015-07-21 10:12:58.18,2015-07-24 00:00:00.0,2015-09-10 00:00:00.0,0.0000,0.0000,2,0,Virginia Beach,50,,2,7,006-Signed MSA,2,Closed/Won,0
Irwin & Leighton,,2015-09-04 00:00:00.0,5360.0000,100,0,0.0000,2015-07-20 14:53:15.98,2015-08-24 00:00:00.0,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Campbell Global,,2015-07-22 10:12:31.08,0.0000,0,0,0.0000,2015-07-20 13:03:08.33,,,0.0000,0.0000,2,0,,0,,2,12,09-No Go - not qualified,4,Closed,0
"Architectural Engineering Design Group, Inc.",,,0.0000,0,0,0.0000,2015-07-20 12:40:49.727,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
PGH Wong Engineering,,2016-05-31 00:00:00.0,7800.0000,0,0,0.0000,2015-07-20 11:33:00.263,2015-07-24 00:00:00.0,,0.0000,0.0000,1,0,,8,,2,12481,003-Demo Complete/Evaluating,1,Open,0
MMC Corp Upgrade to Enterprise.,,2015-09-15 00:00:00.0,26205.0000,100,0,0.0000,2015-07-20 11:07:38.517,,,0.0000,0.0000,2,0,Kansas City,20,,2,7,006-Signed MSA,2,Closed/Won,0
PLP Architecture,,2015-11-16 00:00:00.0,11400.0000,100,0,0.0000,2015-07-16 11:32:12.61,,,0.0000,0.0000,2,0,,121,EC3N 1DY,183,7,006-Signed MSA,2,Closed/Won,0
Brown & Gay - IS there an upgrade here or not?,,2016-03-31 00:00:00.0,3600.0000,100,0,0.0000,2015-07-15 14:32:07.32,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Merry Dang,,,0.0000,0,0,0.0000,2015-07-09 16:34:12.07,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Lee Engineering,2015-12-01 00:00:00.0,2016-05-31 00:00:00.0,4500.0000,0,100,0.0000,2015-07-09 11:45:59.26,2016-05-12 00:00:00.0,,0.0000,0.0000,1,0,Dallas,48,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Rhonda LaNue,,,0.0000,0,0,0.0000,2015-07-08 17:26:35.753,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
FMS,,,0.0000,0,0,0.0000,2015-07-07 15:22:54.1,,,0.0000,0.0000,1,0,,38,,2,12481,003-Demo Complete/Evaluating,1,Open,0
"Leonard Powers, Inc.",,,0.0000,0,0,0.0000,2015-07-07 14:58:06.26,,,0.0000,0.0000,1,0,,38,,2,12481,003-Demo Complete/Evaluating,1,Open,0
John Martin and Associates,,,0.0000,0,0,0.0000,2015-07-02 13:19:11.533,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
The Penta Building Group,,2016-05-11 00:00:00.0,12900.0000,0,100,0.0000,2015-07-02 12:49:23.373,,,0.0000,0.0000,2,0,Las Vegas,37,,2,7,006-Signed MSA,2,Closed/Won,0
"Ruston Paving Co., Inc.",,,0.0000,0,0,0.0000,2015-07-02 10:50:26.513,,,0.0000,0.0000,1,0,,38,,2,12481,003-Demo Complete/Evaluating,1,Open,0
CBT Architects,,,0.0000,0,0,0.0000,2015-07-01 14:58:07.293,,,0.0000,0.0000,1,0,,23,,2,12484,009-Nurture,1,Open,0
Shannon Garcia,,2015-09-04 00:00:00.0,3315.0000,100,0,0.0000,2015-06-30 14:37:44.5,,,0.0000,0.0000,2,0,Reno,37,,2,7,006-Signed MSA,2,Closed/Won,0
Little,,2016-02-25 00:00:00.0,46325.0000,100,100,0.0000,2015-06-30 13:51:03.077,,,0.0000,0.0000,2,0,Charlotte,31,,2,7,006-Signed MSA,2,Closed/Won,0
ICOM Mechanical Inc.,,,0.0000,0,0,0.0000,2015-06-26 14:21:33.73,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Cahill Contractors,,2015-12-11 00:00:00.0,7700.0000,100,0,0.0000,2015-06-25 17:13:48.827,,,0.0000,0.0000,2,0,San Francisco,8,,2,7,006-Signed MSA,2,Closed/Won,0
A Martini & Co,,2015-07-30 00:00:00.0,4420.0000,100,0,0.0000,2015-06-23 11:01:59.467,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
"Allied Engineering, Inc - Bozeman Montana",,2015-06-22 00:00:00.0,1580.0000,100,0,0.0000,2015-06-22 12:43:16.213,2015-06-08 00:00:00.0,,0.0000,0.0000,2,0,Bozeman,30,,2,7,006-Signed MSA,2,Closed/Won,0
Chad  Bowerman,,2016-02-29 00:00:00.0,40000.0000,0,0,0.0000,2015-06-22 10:55:50.86,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
DWL Architects & Planners Inc,,2015-09-10 00:00:00.0,3875.0000,100,0,0.0000,2015-06-18 16:33:11.787,,,0.0000,0.0000,2,0,Phoenix,7,,2,7,006-Signed MSA,2,Closed/Won,0
Pinkard Construction Company,,,0.0000,0,0,0.0000,2015-06-17 17:03:12.97,,,0.0000,0.0000,1,0,,9,,2,12484,009-Nurture,1,Open,0
Maser Consulting,,,25000.0000,0,100,0.0000,2015-06-17 15:23:48.457,,,0.0000,0.0000,1,0,Red Bank,35,,2,12484,009-Nurture,1,Open,0
Robert Brandwick,,,0.0000,0,0,0.0000,2015-06-15 16:33:01.9,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
"J. C. Cannistraro, LLC",,2015-10-05 00:00:00.0,17840.0000,100,0,0.0000,2015-06-15 15:30:30.347,,2015-07-30 00:00:00.0,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
WENDEL Companies,,2015-12-22 00:00:00.0,15500.0000,100,0,0.0000,2015-06-15 12:19:54.863,,,0.0000,0.0000,2,0,Amherst,38,,2,7,006-Signed MSA,2,Closed/Won,0
A/Z Corporation - Renee Driscoll,,2015-10-16 00:00:00.0,3330.0000,100,0,0.0000,2015-06-15 12:16:13.773,,,0.0000,0.0000,2,0,North Stonington,10,,2,7,006-Signed MSA,2,Closed/Won,0
Ensafe Enterprise,,2015-08-11 00:00:00.0,36000.0000,100,0,0.0000,2015-06-12 13:37:12.01,,,0.0000,0.0000,2,1,Memphis,47,38134,2,7,006-Signed MSA,2,Closed/Won,0
Branch Upgrade to Enterprise,2015-07-31 00:00:00.0,2016-05-30 00:00:00.0,21000.0000,0,0,0.0000,2015-06-12 12:18:14.18,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Clyde Kofoed,,,0.0000,0,0,0.0000,2015-06-11 16:09:30.45,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Looks Great Services,,,5000.0000,0,0,0.0000,2015-06-11 11:16:21.2,,,0.0000,0.0000,1,1,Columbia,29,39429,2,12481,003-Demo Complete/Evaluating,1,Open,0
Dan Rakes,,2015-07-09 00:00:00.0,4000.0000,100,0,0.0000,2015-06-10 15:34:52.66,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Steve Varley,,,0.0000,0,0,0.0000,2015-06-09 17:31:09.54,,,0.0000,0.0000,1,0,Auburn,8,,2,12484,009-Nurture,1,Open,0
Lisa Garcia,,2015-10-29 00:00:00.0,1200.0000,0,0,0.0000,2015-06-09 15:25:20.727,,,0.0000,0.0000,2,0,Dallas,48,,2,11,008-Cancelled/No Selection,4,Closed,0
D.M. Wills Associates Limited,,2016-05-30 00:00:00.0,0.0000,0,0,0.0000,2015-06-09 13:50:42.58,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Flintco,,2015-08-28 00:00:00.0,27925.0000,100,100,0.0000,2015-06-09 12:16:47.117,,,0.0000,0.0000,2,0,Tulsa,40,,2,7,006-Signed MSA,2,Closed/Won,0
"C.E. Floyd Company, Inc.",2015-11-17 00:00:00.0,2016-06-30 00:00:00.0,11520.0000,0,100,0.0000,2015-06-08 16:48:28.62,2015-12-15 00:00:00.0,,0.0000,0.0000,1,1,Bedford,23,01730,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
BES,,2015-08-04 00:00:00.0,1720.0000,100,0,0.0000,2015-06-08 11:19:33.363,2015-06-11 00:00:00.0,,0.0000,0.0000,2,1,Fairhope,5,36532,2,7,006-Signed MSA,2,Closed/Won,0
Angel Vazquez,,2015-08-17 10:20:20.23,0.0000,0,0,0.0000,2015-06-05 15:30:03.877,,,0.0000,0.0000,2,0,,0,,2,12,09-No Go - not qualified,4,Closed,0
David Brown,,,0.0000,0,0,0.0000,2015-06-05 14:07:07.447,,,0.0000,0.0000,1,0,Santa Rosa,8,,2,12484,009-Nurture,1,Open,0
"MDU Construction Services Group, Inc",,2015-09-08 00:00:00.0,18185.0000,100,0,0.0000,2015-06-04 09:37:40.253,,,0.0000,0.0000,2,0,Bismark,32,,2,7,006-Signed MSA,2,Closed/Won,0
"EDM, Inc.",,2016-05-30 00:00:00.0,5960.0000,0,0,0.0000,2015-06-03 11:10:40.84,2015-07-30 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Caleb Van Horn,,,0.0000,0,0,0.0000,2015-06-03 10:07:07.663,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Wilson Construction,,2015-08-11 00:00:00.0,6640.0000,100,100,0.0000,2015-06-02 17:23:59.473,,,0.0000,0.0000,2,1,Canby,41,97013,2,7,006-Signed MSA,2,Closed/Won,0
Rani Engineering,,,0.0000,0,100,0.0000,2015-06-01 15:51:35.97,,,0.0000,0.0000,1,0,,27,,2,12484,009-Nurture,1,Open,0
Ferry Electric,,2016-04-12 18:21:55.69,0.0000,0,100,0.0000,2015-06-01 13:13:06.797,,,0.0000,0.0000,2,0,,42,,2,11,008-Cancelled/No Selection,4,Closed,0
Reese Engineering,,,6500.0000,0,0,0.0000,2015-05-31 06:28:05.267,2015-05-06 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Lund Opsahl,,2015-08-31 00:00:00.0,5380.0000,0,0,0.0000,2015-05-29 18:25:07.73,2015-05-29 00:00:00.0,,0.0000,0.0000,2,0,,0,,2,9,007-Closed Lost,3,Closed/Lost,0
EME Associates,,,0.0000,0,0,0.0000,2015-05-29 11:48:45.353,2015-05-29 00:00:00.0,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
AES Certified,,2015-12-30 00:00:00.0,3890.0000,100,0,0.0000,2015-05-29 11:25:14.653,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Helicon,,,0.0000,0,0,0.0000,2015-05-28 15:13:58.47,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Rob Malvaney,,,0.0000,0,0,0.0000,2015-05-22 15:33:30.557,,,0.0000,0.0000,1,0,Seattle,52,,2,12479,001- New Opportunity,1,Open,1
Filbert Carbajal,,,0.0000,0,0,0.0000,2015-05-22 12:17:17.717,,,0.0000,0.0000,1,0,Daly City,8,,2,12484,009-Nurture,1,Open,0
Johnson Carlier,2015-05-29 00:00:00.0,2015-06-03 00:00:00.0,5400.0000,100,0,0.0000,2015-05-21 18:10:57.027,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Petra Construction Corporation,,,0.0000,0,0,0.0000,2015-05-21 12:19:38.707,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Bassett Mechanical,2015-12-16 00:00:00.0,2016-05-31 00:00:00.0,22960.0000,0,100,0.0000,2015-05-19 13:34:14.46,2015-06-09 00:00:00.0,2015-07-22 00:00:00.0,0.0000,0.0000,1,0,Kaukauna,53,,2,12483,005-Contract Out For Signature,5,Pending,0
Tella Firma,,,4080.0000,0,0,0.0000,2015-05-19 13:11:26.223,,,0.0000,0.0000,1,1,Richardson,48,75080,2,12484,009-Nurture,1,Open,0
"United Engineers, Inc.",,2016-04-12 18:23:08.703,0.0000,0,0,0.0000,2015-05-19 11:56:09.043,,,0.0000,0.0000,2,0,,48,,,11,008-Cancelled/No Selection,4,Closed,0
RGD,,2015-06-12 00:00:00.0,3940.0000,100,0,0.0000,2015-05-19 10:28:10.877,,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
Rummel Construction,,,0.0000,0,0,0.0000,2015-05-18 15:14:37.603,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Kate Perrin,,,0.0000,0,0,0.0000,2015-05-18 14:36:23.527,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Rosemary Rehak,,,0.0000,0,0,0.0000,2015-05-15 14:28:12.15,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Westlake Reed Leskosky,,2015-08-31 00:00:00.0,14960.0000,100,0,0.0000,2015-05-14 12:16:58.013,,,0.0000,0.0000,2,0,Columbus,39,,2,7,006-Signed MSA,2,Closed/Won,0
AndersonBaron,,2015-06-05 00:00:00.0,7260.0000,100,0,0.0000,2015-05-13 18:46:58.177,,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
Hampton Enterprises,,2015-10-05 00:00:00.0,5320.0000,100,0,0.0000,2015-05-13 17:08:31.533,,,0.0000,0.0000,2,0,,,,2,7,006-Signed MSA,2,Closed/Won,0
"Heath & Lineback Engineers, Inc.",,,0.0000,0,0,0.0000,2015-05-13 16:28:39.717,,,0.0000,0.0000,1,0,,14,,2,12484,009-Nurture,1,Open,0
Dp Electric,,2015-07-09 00:00:00.0,7350.0000,100,0,0.0000,2015-05-12 16:22:26.753,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
K2 Construction,2015-12-17 00:00:00.0,2016-04-28 00:00:00.0,2980.0000,0,100,0.0000,2015-05-12 15:48:03.613,2015-04-22 00:00:00.0,,0.0000,0.0000,2,0,Dallas,48,,2,7,006-Signed MSA,2,Closed/Won,0
"Triunity Engineering & Management, Inc.",,2016-03-31 00:00:00.0,6360.0000,0,0,0.0000,2015-05-11 16:01:09.967,2015-05-15 00:00:00.0,,0.0000,0.0000,2,1,Seattle,52,98104,2,9,007-Closed Lost,3,Closed/Lost,0
HFR Design,,2016-05-31 00:00:00.0,0.0000,0,0,0.0000,2015-05-11 15:10:36.127,,,0.0000,0.0000,1,0,,47,,2,12481,003-Demo Complete/Evaluating,1,Open,0
jamin davies,,,0.0000,0,0,0.0000,2015-05-11 14:54:34.457,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
KEE Road and Bridge Consulting,,2015-05-22 00:00:00.0,720.0000,100,0,0.0000,2015-05-08 16:15:59.527,,,0.0000,0.0000,2,1,Fort Worth,48,76102,2,7,006-Signed MSA,2,Closed/Won,0
de Reus Architects,,,0.0000,0,0,0.0000,2015-05-07 17:30:25.067,,,0.0000,0.0000,1,0,,0,,2,12480,002- Qualified Opp/Demo Set,1,Open,0
KBR Building Group,2015-05-18 00:00:00.0,2016-05-31 00:00:00.0,20000.0000,0,100,0.0000,2015-05-07 15:27:39.26,2015-08-11 00:00:00.0,,0.0000,0.0000,2,0,,0,,2,9,007-Closed Lost,3,Closed/Lost,0
William Duff Architects,,2015-12-04 00:00:00.0,3530.0000,100,0,0.0000,2015-05-07 12:56:00.73,,,0.0000,0.0000,2,0,San Francisco,8,,2,7,006-Signed MSA,2,Closed/Won,0
Kroeschell,,2016-04-20 10:43:41.777,0.0000,0,100,0.0000,2015-05-06 15:47:08.183,,,0.0000,0.0000,2,0,Chicago,18,,2,6416,0010-Duplicate Opportunity,4,Closed,0
IMC Construction Timberline/Cosential Financial Data Connector,,2015-05-20 00:00:00.0,3000.0000,100,0,0.0000,2015-05-06 15:41:14.66,,,0.0000,0.0000,2,0,Malvern,42,,2,7,006-Signed MSA,2,Closed/Won,0
Shrout Tate Wilson,,,5360.0000,0,0,0.0000,2015-05-06 15:22:29.52,,,0.0000,0.0000,1,0,,21,,,12484,009-Nurture,1,Open,0
Edgar Williams,,,0.0000,0,0,0.0000,2015-05-06 15:17:26.85,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Architects Alaska,,2016-03-01 17:37:35.463,5500.0000,0,0,0.0000,2015-05-06 14:33:27.75,,,0.0000,0.0000,2,0,,4,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Angela Fischler,,,0.0000,0,0,0.0000,2015-05-06 14:17:06.88,,,0.0000,0.0000,1,0,,,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Evolution Mechanical,,2016-01-31 00:00:00.0,12540.0000,0,0,0.0000,2015-05-06 11:56:04.123,,,0.0000,0.0000,2,0,Anaheim,8,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Moye Consulting,,,4940.0000,0,0,0.0000,2015-05-05 16:22:20.543,,,0.0000,0.0000,1,0,,48,,2,12484,009-Nurture,1,Open,0
Pepper Construction,,2015-10-28 00:00:00.0,18600.0000,100,0,0.0000,2015-05-05 15:49:55.487,,,0.0000,0.0000,2,0,Chicago,18,,2,7,006-Signed MSA,2,Closed/Won,0
Sherman Construction,,,0.0000,0,0,0.0000,2015-05-04 15:35:48.763,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Anderson Brule Architects,,2016-04-12 15:19:29.61,0.0000,0,100,0.0000,2015-04-28 14:29:07.21,,,0.0000,0.0000,2,1,San Jose,8,95113,2,9,007-Closed Lost,3,Closed/Lost,0
Thornton Construction,,2016-05-31 00:00:00.0,2000.0000,0,100,0.0000,2015-04-23 13:09:27.94,2015-04-29 00:00:00.0,,0.0000,0.0000,1,1,Miami,13,33137,2,12481,003-Demo Complete/Evaluating,1,Open,0
Goff Companies,,,0.0000,0,0,0.0000,2015-04-23 12:02:20.59,,,0.0000,0.0000,1,0,,48,,,12484,009-Nurture,1,Open,0
Quiring general,,2016-05-30 00:00:00.0,9300.0000,0,0,0.0000,2015-04-21 14:58:26.413,2015-05-12 00:00:00.0,,0.0000,0.0000,1,0,,8,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Sheladia,,,0.0000,0,0,0.0000,2015-04-17 10:47:39.947,,,0.0000,0.0000,1,0,,0,,2,12480,002- Qualified Opp/Demo Set,1,Open,0
"Alvin E Benike, Inc",,2015-12-05 00:00:00.0,0.0000,0,0,0.0000,2015-04-16 09:55:19.587,2015-04-21 00:00:00.0,,0.0000,0.0000,2,1,Rochester,27,55901,2,6416,0010-Duplicate Opportunity,4,Closed,0
Maintenance Design Group Upsell,,2015-04-15 00:00:00.0,1260.0000,100,0,0.0000,2015-04-15 16:44:25.137,,,0.0000,0.0000,2,1,Denver,9,80202,2,7,006-Signed MSA,2,Closed/Won,0
Stephanie Whitehill,,,0.0000,0,0,0.0000,2015-04-15 12:32:56.83,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Pacheco Koch,,2016-01-26 00:00:00.0,6200.0000,100,0,0.0000,2015-04-15 12:27:02.613,,,0.0000,0.0000,2,0,Dallas,48,75231,2,7,006-Signed MSA,2,Closed/Won,0
"University Mechanical & Electrical Contractors, Inc.",,,0.0000,0,0,0.0000,2015-04-15 12:06:58.327,,,0.0000,0.0000,1,0,,0,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Robert Brown,,,0.0000,0,0,0.0000,2015-04-15 08:14:05.94,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Bernardon Haber Holloway,,,0.0000,0,0,0.0000,2015-04-13 15:02:14.523,,,0.0000,0.0000,1,0,,,,,12481,003-Demo Complete/Evaluating,1,Open,0
Wieser Bros.,,,0.0000,0,0,0.0000,2015-04-13 10:55:21.747,,,0.0000,0.0000,1,1,La Crescent,27,55947,2,12484,009-Nurture,1,Open,0
Carpenter Marty Transportation,,2015-04-30 00:00:00.0,4260.0000,100,0,0.0000,2015-04-10 10:47:32.353,,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
KHS&S Contractors,,2016-01-06 17:00:34.477,0.0000,0,0,0.0000,2015-04-09 17:33:53.363,,,0.0000,0.0000,2,0,Anaheim,8,,2,11,008-Cancelled/No Selection,4,Closed,0
Interface Engineering,,,23000.0000,0,0,0.0000,2015-04-09 12:03:27.78,,,0.0000,0.0000,1,0,,41,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Leighton Group,,2016-01-19 00:00:00.0,5360.0000,100,0,0.0000,2015-04-09 12:03:09.85,,,0.0000,0.0000,2,0,Irvine,8,,2,7,006-Signed MSA,2,Closed/Won,0
Childress,,,0.0000,0,100,0.0000,2015-04-08 10:08:16.13,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Mulvaney + Banani International (Alberta) Inc.,,,0.0000,0,0,0.0000,2015-04-07 11:56:32.66,2015-04-09 00:00:00.0,,0.0000,0.0000,1,0,,,,2,12481,003-Demo Complete/Evaluating,1,Open,0
MEPCE,,2015-04-07 12:17:45.37,0.0000,0,0,0.0000,2015-04-07 10:08:00.733,,,0.0000,0.0000,2,0,,,,,6416,0010-Duplicate Opportunity,4,Closed,0
Tri-City Electric,,,0.0000,0,0,0.0000,2015-04-06 10:53:13.847,2015-04-09 00:00:00.0,,0.0000,0.0000,1,1,Davenport,16,52806,2,12481,003-Demo Complete/Evaluating,1,Open,0
Lend Lease,,,0.0000,0,0,0.0000,2015-04-03 13:50:00.073,,,0.0000,0.0000,1,0,Durham,31,,2,12484,009-Nurture,1,Open,1
R.A. Nelson LLC,,,5000.0000,0,100,0.0000,2015-04-02 17:50:03.357,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
HOAR Construction,,2015-07-31 00:00:00.0,66000.0000,0,0,0.0000,2015-04-02 14:35:47.023,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
Frances Notinger,,,0.0000,0,0,0.0000,2015-04-01 14:27:22.587,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Gary Murphy,,2015-06-17 00:00:00.0,6400.0000,100,0,0.0000,2015-03-30 13:48:21.433,,,0.0000,0.0000,2,0,,,,,7,006-Signed MSA,2,Closed/Won,0
